YEAR,total_crash_damage,CRASH_ID
2018,14437.079999999998,2691
2018,9279.5599999999995,2690
2018,229446.00999999998,2689
2018,281506.60999999993,2685
2018,11874.209999999999,2498
2018,2865.8599999999997,2495
2018,36158.430000000008,2493
2018,231378.35999999999,2297
2018,182870.30000000008,2296
2018,855.63,2295
2018,7539.3199999999997,2294
2018,5809.9500000000007,2293
2018,1388.3399999999999,2289
2018,17610.77,2286
2018,26711.389999999999,2284
2018,6979.9099999999999,2283
2018,147785.48000000004,2282
2018,11091.48,2280
2018,9210.5100000000002,2278
2018,77488.330000000031,2277
2018,0,2276
2018,20864.010000000002,2275
2018,100209.33000000002,2272
2018,0,2271
2018,0,2267
2018,88896.119999999995,2266
2018,15622.32,2298
2018,19131.75,2265
2018,783.54999999999995,2299
2018,15410.970000000001,2303
2018,116159.80000000003,2331
2018,3161.6300000000001,2330
2018,0,2329
2018,23697.93,2325
2018,20952.009999999998,2324
2018,4191.2399999999998,2323
2018,15733.34,2321
2018,37945.07,2319
2018,55547.68,2318
2018,9637.369999999999,2317
2018,33309.970000000001,2316
2018,0,2315
2018,7548.8199999999997,2313
2018,23609.650000000001,2312
2018,14520.780000000001,2311
2018,6762.96,2309
2018,11685.9,2308
2018,11267.700000000001,2306
2018,2776.9200000000001,2304
2018,137755.03999999998,2300
2018,30865.189999999995,2332
2018,153854.37,2264
2018,8921.1000000000004,2258
2018,6366.6599999999999,2216
2018,118697.12,2215
2018,21183.459999999999,2214
2018,73884.940000000017,2211
2018,6409.4799999999996,2210
2018,2547.9499999999998,2208
2018,31349.850000000002,2206
2018,110302.56,2205
2018,4195.8699999999999,2204
2018,34459.370000000003,2202
2018,2082.48,2201
2018,13786.790000000001,2200
2018,782.90999999999997,2197
2018,46020.290000000001,2194
2018,245609.34000000008,2193
2018,211778.97000000003,2191
2018,69904.469999999987,2189
2018,27411.940000000002,2186
2018,3568.1199999999999,2185
2018,6111.1499999999996,2217
2018,60846.809999999998,2260
2018,14144.030000000002,2220
2018,13204.040000000001,2222
2018,32063.799999999996,2257
2018,2267.3699999999999,2256
2018,70688.399999999994,2254
2018,33797.479999999996,2253
2018,7841.2700000000004,2248
2018,82052.170000000013,2243
2018,28072.68,2241
2018,0,2239
2018,11458.83,2238
2018,9216.2299999999996,2233
2018,18115.689999999999,2232
2018,79936.609999999986,2230
2018,5462.9799999999996,2229
2018,11982.52,2228
2018,1823.48,2227
2018,25005.150000000001,2226
2018,72487.760000000024,2225
2018,242900.30999999997,2224
2018,37625.350000000006,2223
2018,7963.9499999999998,2221
2018,36328.720000000001,2338
2018,36747.869999999995,2339
2018,10499.42,2340
2018,14468.869999999999,2453
2018,48233.479999999996,2452
2018,12018.809999999999,2451
2018,98983.569999999978,2449
2018,79004.709999999992,2447
2018,18110.330000000002,2446
2018,9678.7000000000007,2443
2018,92397.720000000016,2438
2018,1890.1600000000001,2437
2018,2196.3699999999999,2434
2018,3746.9499999999998,2433
2018,96039.450000000012,2432
2018,1879.8900000000001,2431
2018,3669.6300000000001,2429
2018,130571.95,2427
2018,20071.529999999999,2426
2018,72789.410000000003,2425
2018,0,2423
2018,32078.249999999996,2420
2018,75625.889999999999,2455
2018,26027.810000000001,2417
2018,98579.139999999999,2456
2018,187276.58000000007,2458
2018,0,2491
2018,41724.700000000004,2490
2018,17048.860000000001,2489
2018,91420.130000000005,2486
2018,126109.71000000002,2485
2018,26991.339999999997,2484
2018,39947.010000000002,2480
2018,98990.5,2479
2018,33789.189999999995,2475
2018,1555.3900000000001,2474
2018,9741.1100000000006,2473
2018,133883.47999999998,2472
2018,6977.7600000000002,2471
2018,271978,2470
2018,26165.459999999999,2469
2018,19995.34,2467
2018,808.63999999999999,2466
2018,145411.34000000003,2463
2018,0,2459
2018,36818.230000000003,2457
2018,18231.389999999999,2416
2018,94660.910000000003,2414
2018,1613.1199999999999,2413
2018,62922.470000000001,2371
2018,77545.319999999978,2370
2018,23143.729999999996,2369
2018,2382.8499999999999,2366
2018,0,2364
2018,14950.93,2360
2018,0,2359
2018,90809.549999999988,2358
2018,157744.01000000001,2357
2018,2479.3400000000001,2356
2018,26009.490000000002,2354
2018,33542.410000000003,2351
2018,21853.239999999998,2349
2018,100408.62,2348
2018,34587.769999999997,2347
2018,0,2346
2018,22338.389999999999,2345
2018,235077.59999999995,2343
2018,50012.259999999995,2342
2018,15981.950000000001,2373
2018,14397.710000000001,2375
2018,10528.560000000001,2376
2018,33835.830000000002,2377
2018,4486.9700000000003,2412
2018,2356.4899999999998,2411
2018,35219.539999999994,2410
2018,9458.1899999999987,2409
2018,3759.3899999999999,2408
2018,16798.190000000002,2407
2018,101533.39000000001,2406
2018,0,2405
2018,10072.639999999999,2403
2018,110533.16,1551
2018,48606.240000000005,2402
2018,61770.080000000002,2394
2018,14911.460000000001,2389
2018,89031.209999999977,2387
2018,6190.96,2386
2018,2689.0100000000002,2385
2018,3760.2399999999998,2381
2018,58403.410000000003,2380
2018,34738.599999999999,2379
2018,6030.9200000000001,2378
2018,1458.96,2399
2018,9870.7700000000004,2800
2018,9811.3299999999999,1549
2018,39541.259999999995,1543
2018,1615.75,567
2018,93648.319999999963,565
2018,184868.88999999998,557
2018,378235.69000000006,556
2018,159127.05000000002,555
2018,190406.75,552
2018,2718165.5599999996,550
2018,25043.620000000003,547
2018,19353.160000000003,543
2018,98443.01999999999,538
2018,1172971.8199999998,536
2018,26138.200000000001,535
2018,12748.599999999999,533
2018,130189.07999999999,532
2018,52740.129999999997,531
2018,448012.47999999969,530
2018,663468.98999999999,529
2018,123162.23999999999,524
2018,386547.50000000017,523
2018,70004.220000000001,568
2018,840703.45000000065,521
2018,24999.409999999996,569
2018,262323.90000000002,577
2018,16316.1,616
2018,29563.059999999998,614
2018,145340.30000000002,611
2018,69008.659999999989,610
2018,1293312.7400000009,609
2018,297348.67999999999,607
2018,92777.530000000013,604
2018,23937.530000000002,603
2018,34787.239999999998,599
2018,55291.080000000002,598
2018,37866.809999999998,596
2018,65617.020000000004,592
2018,11950.720000000001,590
2018,77943.500000000015,589
2018,94904.519999999975,588
2018,613952.17000000004,586
2018,21639.34,584
2018,16715.399999999998,582
2018,3984588.3600000041,579
2018,1463986.7000000004,570
2018,282837.48999999999,619
2018,9497.880000000001,520
2018,2277759.1499999985,512
2018,1142090.3500000008,456
2018,24718.400000000001,455
2018,348893.4800000001,452
2018,158531.11999999997,450
2018,2571278.9599999986,448
2018,24244.700000000001,441
2018,1716.27,439
2018,19604.070000000003,438
2018,56223.100000000006,436
2018,10589.85,433
2018,2173661.5399999996,429
2018,34963.009999999995,426
2018,640027.09000000008,422
2018,268365.54999999993,420
2018,611485.39000000036,417
2018,62473.059999999998,415
2018,54622.089999999989,413
2018,608231.42999999993,412
2018,65623.020000000004,411
2018,1308508.1099999994,457
2018,255296.06000000008,515
2018,4387.6900000000005,461
2018,267271.90000000008,464
2018,0,510
2018,1427353.6300000018,509
2018,361841.8899999999,505
2018,7763.0300000000007,502
2018,71534.130000000019,498
2018,551059.74000000022,497
2018,68310.170000000013,495
2018,75117.130000000005,490
2018,106392.45000000003,489
2018,13266.470000000001,485
2018,402119.37000000005,484
2018,346729.33000000002,481
2018,103773.45999999999,479
2018,241215.26000000007,478
2018,59121.650000000009,477
2018,2285857.7400000012,475
2018,87481.970000000016,473
2018,30600.960000000003,467
2018,8366.7199999999993,466
2018,389310.96999999974,462
2018,947056.40000000002,410
2018,158264.19999999998,625
2018,15068.690000000002,628
2018,4390.54,777
2018,31451.089999999993,772
2018,5004.8199999999997,771
2018,2424048.8499999978,769
2018,257696.76000000004,763
2018,584305.50000000035,762
2018,441319.64000000007,760
2018,2197.6800000000003,758
2018,517104.46999999974,755
2018,236674.07999999996,752
2018,43985.220000000001,749
2018,16452.93,748
2018,236021.96999999994,746
2018,1708.45,745
2018,293975.22999999986,743
2018,9816.0900000000001,741
2018,1442173.530000001,740
2018,1856048.3999999997,738
2018,563521.77000000014,737
2018,196678.5,778
2018,632344.47999999998,735
2018,55777.360000000001,780
2018,21358.939999999999,785
2018,6564.5499999999993,830
2018,152137.85999999996,829
2018,16582.380000000001,828
2018,54253.889999999999,825
2018,181825.48999999996,824
2018,450842.38000000041,821
2018,226584.30000000002,818
2018,36478.739999999998,817
2018,27453.41,814
2018,891716.32999999973,811
2018,10436.360000000001,810
2018,532213.70000000019,809
2018,783947.7999999997,808
2018,17805.18,801
2018,5495.0200000000004,794
2018,77615.290000000008,791
2018,146312.30999999997,790
2018,274141.71999999997,788
2018,292319.98999999999,786
2018,17816.049999999999,783
2018,46448.149999999994,626
2018,24623.199999999997,734
2018,3158.0599999999999,729
2018,44862.870000000003,669
2018,87080,666
2018,50168.629999999997,665
2018,1409026.9000000015,663
2018,10194.48,662
2018,608109.50000000035,661
2018,9525.6099999999988,660
2018,162053.00000000003,659
2018,122086.26999999999,657
2018,269575.19000000006,653
2018,19222.330000000002,652
2018,639143.39000000001,650
2018,32421.060000000001,648
2018,107907.44000000002,647
2018,101583.75000000003,646
2018,229164.87999999998,641
2018,104859.62000000001,640
2018,4424.9699999999993,638
2018,744583.86999999988,637
2018,88266.129999999976,670
2018,132874.26000000001,733
2018,15848.380000000001,673
2018,60440.339999999989,675
2018,65380.920000000006,727
2018,1097853.1200000006,724
2018,99827.290000000008,723
2018,9734.0300000000007,719
2018,58067.949999999997,717
2018,63740.120000000003,714
2018,495042.9699999998,713
2018,690875.94999999937,712
2018,16917.369999999999,710
2018,93642.460000000021,709
2018,32505.289999999997,704
2018,8949.2000000000007,702
2018,31538.380000000005,692
2018,44215.939999999995,687
2018,192630.67999999999,686
2018,1416583.1199999992,685
2018,28483.559999999998,684
2018,519155.84000000008,683
2018,77041.130000000005,677
2018,112047.71999999999,674
2018,30879.819999999996,835
2018,258925.70000000007,409
2018,141267.79999999999,405
2018,384929.99000000046,137
2018,603967.78999999992,136
2018,5721797.0900000054,135
2018,642049.44999999972,134
2018,120081.87999999999,132
2018,164697.04000000001,129
2018,609589.34999999939,126
2018,9462.3400000000001,125
2018,119295.24000000001,119
2018,6207.9700000000012,115
2018,3675463.3400000003,112
2018,4733665.1900000004,92
2018,9901958.7800000049,91
2018,196026.25999999992,90
2018,1063331.780000001,89
2018,7835826.2300000051,88
2018,1289294.9500000004,87
2018,930403.57999999938,85
2018,11812402.529999992,84
2018,7247.9300000000003,138
2018,131705.20999999999,83
2018,199373.24999999991,139
2018,1688884.6299999987,142
2018,2776860.6900000037,192
2018,1197402.1300000001,190
2018,10873457.580000002,189
2018,3369402.5699999952,182
2018,44549.330000000002,178
2018,40961.140000000007,176
2018,361481.84000000008,174
2018,1357688.2200000004,158
2018,183694.67000000001,156
2018,1669411.6699999997,155
2018,839714.18999999959,154
2018,97451.260000000009,153
2018,792457.17000000051,152
2018,2751189.6999999988,151
2018,145867.25000000003,150
2018,857403.65000000014,148
2018,1058508.7,147
2018,725283.50000000012,145
2018,32853.970000000001,143
2018,26267.669999999998,140
2018,113689.29999999999,196
2018,157442.64999999999,82
2018,4377232.9900000039,79
2018,773386.55000000051,20
2018,66337.800000000003,19
2018,486181.98999999987,18
2018,365902.94999999995,17
2018,35569926.889999993,16
2018,3589420.7900000014,15
2018,8708871.520000007,14
2018,39336760.599999867,13
2018,3936456.0099999998,12
2018,29152.819999999996,11
2018,78051.330000000002,10
2018,11758457.300000008,9
2018,148189.98999999996,8
2018,3677504.1400000029,7
2018,130985.42999999999,6
2018,46230236.530000225,5
2018,495185.4699999998,4
2018,3625784.7000000053,3
2018,115008.81999999999,2
2018,3103575.3899999978,22
2018,4631118.7100000009,81
2018,380833.18000000005,23
2018,4394955.8200000003,25
2018,1155636.4299999995,78
2018,7652647.7500000028,77
2018,899319.04999999981,76
2018,40778.18,75
2018,110628.14000000003,74
2018,80575.839999999982,72
2018,3405386.2999999956,71
2018,320402.09999999998,70
2018,58119.030000000013,69
2018,25689.489999999998,68
2018,1472346.2399999995,67
2018,183897.75,66
2018,14804424.140000019,65
2018,10360.380000000001,60
2018,17975.260000000002,48
2018,5922793.0800000047,29
2018,135060.53000000003,28
2018,1162540.6399999992,27
2018,129966.92999999998,26
2018,5240149.0199999986,24
2018,1220140.5100000007,408
2018,211748.91000000006,197
2018,381088.14999999991,199
2018,6654693.3199999975,346
2018,1653801.7400000009,342
2018,120946.72000000003,341
2018,389075.2199999998,340
2018,37698.75,339
2018,1305056.9600000002,336
2018,140847.16000000006,335
2018,55090,334
2018,53477.540000000001,332
2018,1078758.3600000003,329
2018,65837.559999999998,323
2018,320671.75999999978,320
2018,2559006.7599999956,319
2018,891882.41999999981,317
2018,41236.300000000003,316
2018,1382306.3899999987,312
2018,86542.5,311
2018,611120.58999999962,309
2018,330376.73000000004,303
2018,124239.76000000001,347
2018,145621.87,299
2018,12924.27,348
2018,33866.590000000004,354
2018,43197.240000000005,404
2018,120152.21999999997,402
2018,59391.320000000007,400
2018,46730.43,399
2018,103271.59999999996,394
2018,43710.160000000003,393
2018,205664.05999999994,388
2018,1072849.3100000001,384
2018,71653.99000000002,383
2018,129081.04999999994,381
2018,47599.390000000007,379
2018,59712.200000000004,378
2018,78972.429999999978,377
2018,668950.22999999975,372
2018,72708.439999999988,371
2018,660026.54000000027,361
2018,1598100.5899999996,359
2018,1076977.0699999996,357
2018,315773.41000000003,356
2018,620848.99000000011,351
2018,143262.82000000004,198
2018,2375301.6800000016,293
2018,855388.24999999977,291
2018,34607.260000000002,243
2018,438356.17999999982,240
2018,1097528.0400000003,239
2018,840022.46000000054,224
2018,711076.62999999989,222
2018,1409290.8999999997,221
2018,879905.29999999993,220
2018,1895489.5399999991,217
2018,631111.41000000015,215
2018,1482158.9399999999,214
2018,454230.85000000015,213
2018,1552564.9600000011,211
2018,5263856.290000001,210
2018,868545.91000000038,209
2018,140680.10999999999,205
2018,35569.840000000004,204
2018,806585.44000000018,202
2018,75019.530000000013,201
2018,159050.71000000002,200
2018,37717.710000000006,245
2018,285894.1700000001,292
2018,1385175.2399999998,246
2018,18611.110000000001,251
2018,1753106.8600000022,290
2018,240699.20000000001,287
2018,11496.980000000001,286
2018,1131862.3799999987,283
2018,266548.23000000004,282
2018,797971.37,281
2018,128643.53000000001,277
2018,160165.08000000002,275
2018,2527136.6799999978,274
2018,22323.580000000002,273
2018,95012.600000000006,272
2018,438445.38,270
2018,3075832.2499999949,268
2018,1171499.0699999998,267
2018,3652084.1900000051,263
2018,2759616.7100000004,262
2018,52146.219999999987,261
2018,753105.20999999996,253
2018,498532.22999999992,252
2018,108189.67,250
2018,455250.43999999994,836
2018,67960.910000000003,837
2018,82109.279999999999,838
2018,285744.0199999999,1342
2018,20031.059999999998,1341
2018,271709.01999999996,1340
2018,12639.209999999999,1339
2018,78039.820000000007,1337
2018,81638.619999999995,1335
2018,19227.040000000001,1334
2018,130871.38000000002,1333
2018,9871.2600000000002,1330
2018,382052.7699999999,1329
2018,13493.17,1328
2018,240967.04000000004,1326
2018,0,1320
2018,5922.0500000000002,1317
2018,717902.58000000042,1316
2018,79459.110000000001,1314
2018,191092.88,1313
2018,96316.860000000015,1311
2018,518330.22000000026,1310
2018,7391.7399999999998,1344
2018,2478.7200000000003,1308
2018,20132.130000000001,1345
2018,43781.26999999999,1348
2018,6807.8500000000004,1388
2018,275219.10999999999,1386
2018,68828.919999999998,1385
2018,85020.880000000005,1383
2018,180847.63000000003,1380
2018,116423.34,1378
2018,77159.759999999995,1375
2018,10991.77,1374
2018,0,1371
2018,4887.46,1369
2018,3131.6800000000003,1368
2018,28077.899999999998,1362
2018,12930.470000000001,1361
2018,246267.44,1359
2018,17317.560000000001,1358
2018,1383.6500000000001,1354
2018,6618.29,1352
2018,88767.090000000026,1351
2018,13623.84,1349
2018,201680.08000000007,1346
2018,147943.47,1389
2018,112656.63999999997,1305
2018,314575.73999999999,1300
2018,29960.140000000003,1256
2018,30048.860000000001,1255
2018,41827.810000000005,1253
2018,395254.22000000003,1250
2018,118060.24999999999,1249
2018,6502.3299999999999,1245
2018,24887.889999999999,1243
2018,140041.26999999999,1242
2018,40957.569999999992,1240
2018,156620.41999999998,1238
2018,223343.38,1237
2018,9218.7700000000004,1235
2018,11210.91,1233
2018,87682.87000000001,1232
2018,38670.82,1229
2018,288461.19,1228
2018,5203.4200000000001,1227
2018,176187.72999999998,1224
2018,180033.00000000003,1223
2018,204467.54000000007,1257
2018,11289.91,1301
2018,85643.230000000025,1259
2018,23219.080000000002,1263
2018,7875.7800000000007,1299
2018,21571.619999999999,1298
2018,74489.830000000016,1297
2018,7272.9799999999996,1296
2018,10565.529999999999,1295
2018,46131.919999999998,1294
2018,64139.270000000004,1291
2018,143708.93000000002,1289
2018,48959.880000000005,1288
2018,0,1286
2018,23300.989999999998,1281
2018,362687.03999999998,1279
2018,34893.799999999996,1277
2018,7773.1200000000008,1276
2018,0,1273
2018,48896.980000000003,1271
2018,13770.170000000002,1268
2018,74629.969999999987,1267
2018,138140.28,1265
2018,1895.8400000000001,1260
2018,31772.02,1221
2018,29985.219999999998,1390
2018,20284.460000000003,1394
2018,6156.0900000000001,1504
2018,734830.69000000029,1503
2018,24662.779999999999,1502
2018,8279.0399999999991,1500
2018,44801.309999999998,1498
2018,1882.01,1496
2018,180433.04000000001,1492
2018,31372.139999999999,1491
2018,0,1490
2018,162729.26999999999,1489
2018,216344.26999999999,1484
2018,72642.279999999999,1483
2018,17371.900000000001,1481
2018,5179.9300000000003,1477
2018,28056.279999999999,1476
2018,1529.4400000000001,1474
2018,10866.360000000001,1472
2018,11653.889999999999,1470
2018,36354.25,1469
2018,131720.98999999999,1506
2018,74913.979999999996,1468
2018,666656.82999999984,1507
2018,35807.540000000001,1510
2018,6812.8699999999999,1542
2018,5528.3299999999999,1541
2018,16681.129999999997,1540
2018,57824.82,1538
2018,163220.03000000003,1537
2018,10133.459999999999,1534
2018,186996.51999999996,1533
2018,6955.3900000000003,1531
2018,202584.24000000005,1530
2018,185966.76999999993,1527
2018,20053.939999999999,1525
2018,7291.9700000000003,1523
2018,57448.709999999999,1521
2018,225640.72999999998,1518
2018,5340.5100000000002,1517
2018,8679.5799999999999,1514
2018,103754.70999999999,1513
2018,12149.59,1512
2018,1729.2,1511
2018,150759.43000000002,1508
2018,0,1393
2018,588.30999999999995,1467
2018,10947.610000000001,1460
2018,0,1425
2018,201866.87,1424
2018,17904.889999999999,1422
2018,146634.79999999999,1421
2018,86086.840000000011,1420
2018,7302.6199999999999,1419
2018,117815.97,1418
2018,22812.879999999997,1416
2018,210323.89999999999,1415
2018,82789.540000000008,1414
2018,7806.3999999999996,1411
2018,101313.67999999999,1409
2018,155351.75999999995,1406
2018,102023.33000000003,1405
2018,768.26999999999998,1403
2018,54586.079999999994,1401
2018,5342.96,1399
2018,67198.139999999999,1398
2018,18205.050000000003,1397
2018,8258.1699999999983,1427
2018,3264.71,1465
2018,10133.59,1428
2018,271709.00000000006,1430
2018,57247.570000000007,1459
2018,261617.88999999996,1457
2018,89833.459999999992,1456
2018,79536.679999999978,1454
2018,181756.41999999995,1453
2018,2133.3699999999999,1452
2018,20545.730000000003,1451
2018,5424.0599999999995,1450
2018,1643.02,1447
2018,5181.9200000000001,1445
2018,11034.92,1444
2018,5579.1499999999996,1443
2018,0,1442
2018,120436.27999999997,1441
2018,12025.960000000001,1440
2018,3229.6799999999998,1437
2018,1926.8199999999999,1434
2018,41475.570000000007,1433
2018,7559.8399999999992,1431
2018,45031.529999999999,1429
2018,80451.239999999976,1218
2018,129878.50000000001,1216
2018,22913.010000000002,1215
2018,24384.780000000002,1005
2018,288159.23999999999,1002
2018,218771.98999999999,1001
2018,145345.97000000003,1000
2018,611593.97999999998,999
2018,401977.06000000006,997
2018,19742.600000000002,995
2018,192907.45000000001,994
2018,11363.040000000001,987
2018,12763.77,982
2018,147670.44000000003,980
2018,157766.88000000003,977
2018,287467.85999999999,967
2018,67247.029999999999,963
2018,109871.09,960
2018,49533.010000000009,959
2018,38946.070000000007,956
2018,78784.899999999994,954
2018,67703.260000000009,953
2018,10585.029999999999,1006
2018,11784.509999999998,952
2018,47784.57,1007
2018,672021.83999999927,1010
2018,14451.51,1049
2018,336101.22999999986,1048
2018,172590.88,1043
2018,859050.63999999955,1037
2018,175235.27999999991,1036
2018,159614.80000000002,1032
2018,6101.2800000000007,1030
2018,955754.73000000033,1029
2018,3519.8599999999997,1027
2018,44710.840000000011,1025
2018,376712.37000000011,1023
2018,1127500.8399999996,1022
2018,97259.419999999998,1019
2018,0,1017
2018,45492.829999999994,1016
2018,87242.720000000001,1014
2018,1057692,1013
2018,820108.7499999993,1012
2018,94317.87999999999,1011
2018,54520.300000000017,1008
2018,171193.14000000001,1050
2018,218884.68000000002,951
2018,58710.880000000005,946
2018,10670.389999999999,887
2018,63512.560000000012,886
2018,147422.52000000002,885
2018,942228.48999999964,881
2018,25607.48,879
2018,23979.549999999996,876
2018,224186.24000000002,875
2018,303276.53999999992,870
2018,352001.67000000004,869
2018,377517.76999999996,867
2018,337116.71000000008,866
2018,26778.079999999998,864
2018,151815.85000000003,863
2018,404897.32000000018,861
2018,124297.15000000002,860
2018,180326.69999999995,859
2018,32382.760000000002,856
2018,18532.560000000001,850
2018,2629.71,840
2018,190062.91999999995,888
2018,612768.93000000028,947
2018,280653.49000000005,892
2018,665690.60000000009,897
2018,23162.310000000001,945
2018,305790.86999999994,944
2018,70933.610000000001,943
2018,45730.670000000006,941
2018,9090.1700000000001,939
2018,105631.28999999999,938
2018,194184.85999999993,937
2018,16253.32,933
2018,78965.250000000015,930
2018,6233.6499999999996,929
2018,96107.720000000001,925
2018,204548.68999999997,922
2018,415687.93999999983,921
2018,160195.03999999998,918
2018,159446.60000000001,909
2018,31795.34,905
2018,65719.860000000001,903
2018,65295.930000000015,900
2018,39562.589999999997,899
2018,3534.77,893
2018,7334.3700000000008,1051
2018,66937.479999999996,1054
2018,117092.39,1056
2018,413474.34000000003,1169
2018,26684.279999999999,1167
2018,83927.630000000005,1166
2018,12034.029999999999,1164
2018,12706.33,1163
2018,23128.989999999998,1161
2018,13996.029999999999,1160
2018,21299.41,1158
2018,44325.379999999997,1157
2018,29084.87000000001,1156
2018,47651.440000000002,1155
2018,8347.1700000000001,1154
2018,7539.9800000000005,1153
2018,97721.299999999988,1149
2018,13135.249999999998,1148
2018,2850.1599999999999,1147
2018,23166.669999999998,1146
2018,25668.009999999998,1144
2018,64961.859999999986,1141
2018,233545.32000000007,1172
2018,24711.760000000002,1140
2018,6061.9200000000001,1175
2018,4952.2299999999996,1177
2018,4309.0900000000001,1214
2018,140636.90000000005,1213
2018,12010.450000000001,1211
2018,0,1204
2018,6741.1000000000004,1203
2018,26833.049999999999,1202
2018,14703.630000000001,1200
2018,90563.449999999997,1199
2018,161613.68999999997,1196
2018,26996.170000000002,1193
2018,28778.389999999999,1192
2018,2204.3000000000002,1190
2018,594,1189
2018,495011.75999999989,1188
2018,45505.700000000004,1187
2018,14567.689999999999,1186
2018,7255.8299999999999,1183
2018,2782.1300000000001,1182
2018,0,1181
2018,77661.239999999991,1176
2018,7125.1999999999998,1139
2018,628420.53000000026,1138
2018,57639.259999999995,1137
2018,104685.10999999999,1088
2018,8470.6900000000005,1085
2018,20171.900000000001,1084
2018,309003.77999999997,1083
2018,261745.00999999998,1082
2018,5937.9800000000014,1079
2018,191701.88,1078
2018,239792.07000000007,1077
2018,18671.57,1074
2018,164819.34000000005,1073
2018,10006.43,1071
2018,40220.709999999999,1070
2018,202465.58999999994,1069
2018,3003.27,1068
2018,99391.170000000013,1067
2018,255856.27000000002,1064
2018,3614.0500000000002,1063
2018,6982.4300000000003,1062
2018,173111.52999999997,1061
2018,3651.79,1090
2018,17652.369999999999,1091
2018,68703.709999999992,1093
2018,162472.59999999998,1094
2018,3566.9099999999999,1136
2018,75184.860000000001,1133
2018,454751.22000000026,1130
2018,746447.05999999936,1128
2018,210590.60999999996,1127
2018,7040.0300000000007,1126
2018,21293.239999999998,1124
2018,44094,1122
2018,145804.60999999999,1120
2018,27350.529999999999,1546
2018,7277.0999999999995,1118
2018,21012.389999999999,1110
2018,6514.2299999999996,1108
2018,26454.959999999999,1107
2018,31663.980000000003,1105
2018,22150.460000000003,1104
2018,167374.77000000005,1103
2018,9335.2000000000007,1100
2018,93759.24000000002,1097
2018,28053.380000000005,1096
2018,179808.31,1113
2018,40111.200000000004,2804
2018,45206.760000000009,2729
2018,11315.390000000001,2806
2018,2345.5100000000002,4407
2018,30163.959999999999,4406
2018,37167.290000000001,4405
2018,20582.900000000001,4404
2018,13011.52,4403
2018,17652.239999999998,4401
2018,8986.9099999999999,4398
2018,36834.929999999993,4396
2018,4796.4799999999996,4394
2018,8557.5499999999993,4392
2018,64256.380000000012,4391
2018,12697.59,4390
2018,23828.139999999999,4389
2018,8880.3899999999994,4388
2018,5630.8800000000001,4387
2018,9140.9099999999999,4386
2018,100052.89999999999,4384
2018,7553.0600000000004,4383
2018,1422.3699999999999,4382
2018,39303.219999999994,4408
2018,3223.6999999999998,4381
2018,4135.8400000000001,4409
2018,7680.1199999999999,4411
2018,20971.209999999999,4441
2018,40249.150000000001,4440
2018,3224.23,4439
2018,2272.3099999999999,4438
2018,36179.879999999997,4437
2018,26481.930000000004,4436
2018,71543.73000000001,4435
2018,37291.879999999997,4433
2018,14111.82,4430
2018,56043.040000000001,4429
2018,7669.5799999999999,4426
2018,5572.7299999999996,4425
2018,17660.919999999998,4423
2018,17240.950000000001,4422
2018,1821.96,4421
2018,6401.3199999999997,4417
2018,44932.100000000006,4416
2018,21678.549999999999,4415
2018,10075.93,4414
2018,54317.599999999999,4410
2018,2365.29,4444
2018,6766.0799999999999,4380
2018,32442.98,4374
2018,57643.430000000008,4333
2018,0,4332
2018,6653.4899999999998,4330
2018,63309.789999999994,4329
2018,20246.529999999999,4328
2018,21750.079999999998,4325
2018,25226.919999999998,4324
2018,27255.41,4323
2018,20320.5,4322
2018,22797.380000000001,4321
2018,38815.580000000002,4319
2018,78486.360000000001,4318
2018,17945.509999999995,4316
2018,5951.9799999999996,4315
2018,2610.6999999999998,4313
2018,250429.33000000007,4312
2018,0,4311
2018,36459.050000000003,4310
2018,11141.450000000001,4309
2018,51452.790000000008,4334
2018,0,4377
2018,77816.829999999987,4335
2018,9390.3500000000004,4338
2018,34007.369999999995,4371
2018,9179.5600000000013,4369
2018,40796.330000000009,4368
2018,12390.26,4366
2018,49422.599999999999,4365
2018,31402.910000000003,4364
2018,3405.1199999999999,4363
2018,10568.93,4360
2018,2946.21,4358
2018,8908.9099999999999,4357
2018,1788.7,4355
2018,6982.3199999999997,4354
2018,4774.3800000000001,4352
2018,3064.8599999999997,4351
2018,6545.9500000000007,4349
2018,1366.1100000000001,4348
2018,7341.9700000000003,4344
2018,11739.41,4342
2018,18079.52,4340
2018,78227.770000000004,4336
2018,31304.939999999995,4306
2018,15083.32,4445
2018,20447.920000000002,4448
2018,3928.9899999999998,4540
2018,0,4539
2018,822.32000000000005,4538
2018,9382.0900000000001,4537
2018,34344.889999999999,4536
2018,31828.539999999997,4534
2018,1478.0999999999999,4532
2018,27209.360000000001,4531
2018,5725.6499999999996,4530
2018,9736.2700000000004,4528
2018,1902.03,4527
2018,31894.120000000003,4526
2018,7798.21,4523
2018,4033.1100000000001,4522
2018,2133.8299999999999,4521
2018,7413.8099999999995,4518
2018,7624.0699999999997,4517
2018,0,4516
2018,16254.350000000002,4515
2018,8173.5499999999993,4541
2018,176255.45999999999,4512
2018,13563.760000000002,4542
2018,29129.339999999997,4545
2018,2725,4571
2018,0,4570
2018,30788.790000000001,4567
2018,1973.7,4566
2018,8327.1399999999994,4565
2018,10420.580000000002,4564
2018,20699.07,4563
2018,8799.5300000000007,4561
2018,9827.6399999999994,4559
2018,13309.780000000001,4558
